INVENTORY_RID,PROCESS_RID,PERIOD_RID,MATERIAL_CODE,EMISSION_AMT,EMISSION_UNIT_CODE,SOURCE_RID,EMISSION_UNIT_RID,PROCESS_ID,SCC_CODE,SHORT_DESC.x,DATA_CATEGORY_CODE,SHORT_DESC.y,LEVEL_1_DESC,LEVEL_2_DESC,LEVEL_3_DESC,LEVEL_4_DESC,EI_SECTOR,OPTION_GROUP,OPTION_SET,LAST_INVENTORY_YEAR,MAP_TO,CREATED_DATE,REVISED_DATE,COMMENT_TEXT,DEFAULT_EMISSION_UNIT_TYPE,RID,ENTITY_TYPE,ENTITY_ID,ENTITY_NAME,PRIMARY_COORD_SYSTEM,LONGITUDE,LATITUDE,UTM_ZONE,UTM_EASTING,UTM_NORTHING,GEO_STATE_NAME,GEO_STATE_FIPS,GEO_COUNTY_NAME,GEO_COUNTY_FIPS,GEO_CITY_NAME,GEO_ZIP_CODE,GEO_ADDRESS_1
101618660,102128528,101618662,PERC,0,LB,102128433,102128479,DC001PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128456,SOURCE,27037DC569,NA,NA,-93.07318125,44.96877561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128529,101618662,PERC,267.748,LB,102128434,102128480,DC001PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128457,SOURCE,27015DC213,NA,NA,-94.43929291,44.29416656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128530,101618662,PERC,0,LB,102128435,102128481,DC001PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128458,SOURCE,27053DC969,NA,NA,-93.4286063,44.9208879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128531,101618662,PERC,267.748,LB,102128436,102128482,DC001PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128459,SOURCE,27009DC731,NA,NA,-94.17481232,45.55397415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128532,101618662,PERC,334.685,LB,102128437,102128483,DC001PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128460,SOURCE,27123DC138,NA,NA,-93.19841766,45.0455246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128533,101618662,PERC,334.685,LB,102128437,102128484,DC002PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128460,SOURCE,27123DC138,NA,NA,-93.19841766,45.0455246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128534,101618662,PERC,66.937,LB,102128438,102128485,DC001PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128461,SOURCE,27059DC763,NA,NA,-93.22728729,45.57252884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128535,101618662,PERC,66.937,LB,102128438,102128486,DC002PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128461,SOURCE,27059DC763,NA,NA,-93.22728729,45.57252884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128536,101618662,PERC,133.874,LB,102128439,102128487,DC001PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128462,SOURCE,27053DC965,NA,NA,-93.3611455,44.9412113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128537,101618662,PERC,0,LB,102128440,102128488,DC001PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128463,SOURCE,27083DC310,NA,NA,-95.79105,44.44542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128538,101618662,PERC,133.874,LB,102128441,102128489,DC001PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128464,SOURCE,27035DC643,NA,NA,-94.2161049,46.3575153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128539,101618662,PERC,845.52,LB,102128442,102128490,DC001PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128465,SOURCE,27137DC165,NA,NA,-92.08508301,46.79669189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128540,101618662,PERC,123.305,LB,102128443,102128491,DC001PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128466,SOURCE,27037DC853,NA,NA,-93.1273233,44.9462719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128541,101618662,PERC,14.092,LB,102128444,102128492,DC001PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128467,SOURCE,27163DC0X1,NA,NA,-92.9947498,45.2793825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128542,101618662,PERC,81.029,LB,102128445,102128493,DC001PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128468,SOURCE,27093DC140,NA,NA,-94.52805328,45.1279068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128543,101618662,PERC,0,LB,102128446,102128494,DC001PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128469,SOURCE,27037DC282,NA,NA,-93.15653229,44.99145126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128544,101618662,PERC,133.874,LB,102128447,102128495,DC001PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128470,SOURCE,27083DC530,NA,NA,-95.79141998,44.44907761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128545,101618662,PERC,211.38,LB,102128448,102128496,DC001PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128471,SOURCE,27037DC102,NA,NA,-93.13922119,44.96437073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128546,101618662,PERC,133.874,LB,102128449,102128497,DC001PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128472,SOURCE,27137DC955,NA,NA,-92.94160461,47.42369461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128547,101618662,PERC,105.69,LB,102128450,102128498,DC001PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128473,SOURCE,27037DC922,NA,NA,-93.15878,44.83067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128548,101618662,PERC,0,LB,102128451,102128499,DC001PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128474,SOURCE,27163DC0X2,NA,NA,-92.8085085,45.0552176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128549,101618662,PERC,634.14,LB,102128452,102128500,DC001PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128475,SOURCE,27061DC587,NA,NA,-93.5279111,47.23596399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128550,101618662,PERC,0,LB,102128453,102128501,DC001PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128476,SOURCE,27053DC099,NA,NA,-93.54216624,44.97811275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128551,101618662,PERC,133.874,LB,102128453,102128502,DC002PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128476,SOURCE,27053DC099,NA,NA,-93.54216624,44.97811275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128552,101618662,PERC,880.75,LB,102128454,102128503,DC001PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128477,SOURCE,27053DC729,NA,NA,-93.5395476,44.9778002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101618660,102128553,101618662,PERC,140.92,LB,102128455,102128504,DC001PD001,40100101,Emissions from Dry Cleaning Machines,POINT,Evap OrgSolvEvap DryCleang PERC,Chemical Evaporation,Organic Solvent Evaporation,Dry Cleaning,Perchloroethylene,Solvent - Dry Cleaning,NA,NA,NA,NA,NA,2020-10-29 00:00:00,NA,"EVAP,OTHER",102128478,SOURCE,27003DC114,NA,NA,-93.29556983,44.95734779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
