entity_id,source_name,long.x,lat.x,long.y,lat.y,long_diff,lat_diff,correct_lat,correct_long,
27099SW062,Red Rock,-92.89691,43.67867,-92.89691,43.67867,0,0,,,
27101SW104,Murray County,-95.84731,43.95143,-95.84731,43.95143,0,0,,,
27105SW011,Nobles County,-95.75842,43.67271,-95.75842,43.67271,0,0,,,
27109SW005,Olmsted County (Roch/Locoshonas),-92.50286,44.13106,-92.50286,44.13106,0,0,,,
27109SW355,Olmsted County-Kalmar ,-92.58882,44.04677,NA,NA,NA,NA,"44.04465883380966,",-92.586729,
27111SW086,Battle Lake Area,-95.74205,46.27907,-95.74205,46.27907,0,0,,,
27111SW178,Northeast Ottertail ,-95.44273,46.54426,NA,NA,NA,NA,"46.54513733022711,",-95.44450768,
27111SW184,Fergus Falls ,-96.08713,46.26388,NA,NA,NA,NA,"46.26403389976392,",-96.08854199,
27115SW019,Korf Bros.,-92.94484,45.88786,-92.94484,45.88786,0,0,,,
27117SW120,Pipestone County,-96.16748,44.03384,-96.16748,44.03384,0,0,,,
27119SW124,Polk County,-96.38458,47.77831,-96.38458,47.77831,0,0,,,
27127SW083,Redwood County,-95.21509,44.51849,-95.21509,44.51849,0,0,,,
27129SW090,Renville County,-95.01852,44.6705,-95.01852,44.6705,0,0,,,
27131SW123,Rice County,-93.22744,44.37428,-93.22744,44.37428,0,0,,,
27133SW077,Rock County,-96.16737,43.663,-96.16737,43.663,0,0,,,
27135SW137,Salol,-95.53367,48.85192,-95.53367,48.85192,0,0,,,
27137SW003,McKinley,-92.40676,47.51017,-92.40676,47.51017,0,0,,,
27137SW038,Hoyt Lakes,-92.11958,47.53765,-92.11958,47.53765,0,0,,,
27137SW065,WLSSD (Duluth Disposal Co),-92.15916,46.85352,-92.15916,46.85352,0,0,,,
27137SW068,Northwoods,-91.90295,47.79384,-91.90295,47.79384,0,0,,,
27137SW097,East Mesaba **,-92.49736,47.50754,-92.49736,47.50754,0,0,,,
27137SW128,Hudson,-92.26043,47.54693,-92.26043,47.54693,0,0,,,
27137SW161,Hibbing ,-92.96978,47.40921,-92.96978,47.40921,NA,NA,,,Its there
27137SW163,Brookston,-92.59489,46.85832,-92.59489,46.85832,0,0,,,
27137SW164,Floodwood Modified,-92.8451,46.89394,-92.8451,46.89394,0,0,,,
27137SW175,Cotton Area Modified,-92.46856,47.12372,-92.46856,47.12372,0,0,,,
27137SW177,Vermillion Modified,-92.2245,47.81077,-92.2245,47.81077,0,0,,,
27137SW204,Orr,-92.9225,48.0132,-92.9225,48.0132,0,0,,,
27137SW237,Cook Area Modified,-92.68395,47.88044,-92.68395,47.88044,0,0,,,
27137SW262,Highway 77 Seasonal,-92.38653,47.84415,-92.38653,47.84415,0,0,,,
27137SW405,St. Louis Co Regional SW ,-92.48176,47.52763,NA,NA,NA,NA,,,
27139SW032,Louisville,-93.59233,44.75891,-93.59233,44.75891,0,0,,,
27143SW002,Sibley County,-94.1861,44.54489,-94.1861,44.54489,0,0,,,
27145SW018,Bueckers #1,-94.76115,45.67746,-94.76115,45.67746,0,0,,,
27145SW035,"St. Augusta (Landfill, Inc.)",-94.13666,45.48321,-94.13666,45.48321,0,0,,,
27145SW116,Sauk Centre,-94.93201,45.72447,-94.93201,45.72447,0,0,,,
27145SW172,Paynesville,-94.69174,45.36301,-94.69174,45.36301,0,0,,,
27147SW131,Steele County,-93.11093,43.9558,-93.11093,43.9558,0,0,,,
27149SW066,Stevens County,-95.89039,45.56138,-95.89039,45.56138,0,0,,,
27151SW108,Benson,-95.57444,45.32906,-95.57444,45.32906,0,0,,,
27153SW039,Long Prairie,-94.76562,45.98179,-94.76562,45.98179,0,0,,,
27153SW078,Killian,-94.72415,46.30041,-94.72415,46.30041,0,0,,,
27157SW154,Wabasha County,-91.98826,44.2529,-91.98826,44.2529,0,0,,,
27159SW007,Wadena,-95.15014,46.47445,-95.15014,46.47445,0,0,,,
27159SW114,Anderson,-95.12359,46.64873,-95.12359,46.64873,0,0,,,
27161SW100,Waseca County ,-93.50136,44.00905,NA,NA,NA,NA,"44.009253871978665,",-93.49512319,
27163SW001,Washington County,-92.91866,45.0087,-92.91866,45.0087,0,0,,,
27165SW081,Watonwan County,-94.54428,43.97693,-94.54428,43.97693,0,0,,,
27167SW022,Barnesville,-96.36807,46.62865,-96.36807,46.62865,0,0,,,
27169SW025,Winona County,-91.66372,43.99738,-91.66372,43.99738,0,0,,,
27169SW026,Geisler,-91.74882,44.03697,-91.74882,44.03697,0,0,,,
27171SW044,Lindenfelser,-93.68221,45.17989,-93.68221,45.17989,0,0,,,
27171SW059,French Lake,-94.21531,45.1706,-94.21531,45.1706,0,0,,,
27171SW117,Lindala ,-94.18804,45.23038,NA,NA,NA,NA,,,"Looks like a landfill, in Annandale , MN"
27173SW042,Yellow Medicine,-95.62537,44.85242,-95.62537,44.85242,0,0,,,
27001SW145,Aitkin Area,-93.73754,46.46384,-93.73754,46.46384,0,0,,,
27001SW150,Hickory Grove,-93.52586,46.27035,-93.52586,46.27035,0,0,,,
27003SW008,Johnson Bros/Lochness,-93.15591,45.17651,-93.15591,45.17651,0,0,,,
27003SW028,Waste Disposal Engineering,-93.31196,45.22704,-93.31196,45.22704,0,0,,,
27003SW043,Oak Grove,-93.33299,45.31673,-93.33299,45.31673,0,0,,,
27003SW047,East Bethel,-93.22346,45.36542,-93.22346,45.36542,0,0,,,
27003SW094,Anoka Municipal Regional,-93.43435,45.24087,-93.43435,45.24087,0,0,,,
27005SW099,Becker County,-95.89035,46.857,-95.89035,46.857,0,0,,,
27007SW031,Kummer,-94.89169,47.50635,-94.89169,47.50635,0,0,,,
27039SW121,Dodge County,-92.75634,44.0468,-92.75634,44.0468,0,0,,,
27041SW029,Kluver,-95.3294,45.95675,-95.3294,45.95675,0,0,,,
27041SW141,La Grande,-95.49575,45.89941,-95.49575,45.89941,0,0,,,
27043SW069,Faribault County,-93.89029,43.66364,-93.89029,43.66364,0,0,,,
27045SW049,Ironwood,-92.37867,43.62184,-92.37867,43.62184,0,0,,,
27047SW085,Albert Lea,-93.37952,43.68205,-93.37952,43.68205,0,0,,,
27049SW157,Goodhue Cooperative,-92.58087,44.39454,-92.58087,44.39454,0,0,,,
27049SW174,Goodhue County (Red Wing),-92.57042,44.55268,-92.57042,44.55268,0,0,,,
27053SW058,Hopkins,-93.4197,44.91101,-93.4197,44.91101,0,0,,,
27053SW061,Woodlake,-93.61842,45.04828,-93.61842,45.04828,0,0,,,
27055SW126,Houston County,-91.49989,43.77215,-91.49989,43.77215,0,0,,,
27057SW130,Pickett,-95.02753,46.95537,-95.02753,46.95537,0,0,,,
27057SW146,Leech Lake,-94.68173,47.36889,-94.68173,47.36889,0,0,,,
27059SW129,Isanti-Chisago County,-93.14977,45.55286,-93.14977,45.55286,0,0,,,
27061SW073,Iron Range,-93.37129,47.33591,-93.37129,47.33591,0,0,,,
27061SW135,Grand Rapids Area,-93.61109,47.30887,-93.61109,47.30887,0,0,,,
27063SW101,Jackson County,-95.17227,43.61999,-95.17227,43.61999,0,0,,,
27067SW079,Kandiyohi,-95.01205,45.27861,-95.01205,45.27861,0,0,,,
27069SW092,Mar-Kit (Anderson-Kittson),-96.81599,48.78381,-96.81599,48.78381,0,0,,,
27069SW115,Karlstad,-96.56038,48.57739,-96.56038,48.57739,0,0,,,
27071SW191,Koochiching,-93.43197,48.56409,-93.43197,48.56409,0,0,,,
27071SW225,Northome Modified,-94.27013,47.85522,-94.27013,47.85522,0,0,,,
27075SW140,Lake County,-91.53519,47.13089,-91.53519,47.13089,0,0,,,
27077SW171,Lake of the Woods,-94.83649,48.66173,-94.83649,48.66173,0,0,,,
27077SW236,NW Angle Modified,-95.08435,49.33971,-95.08435,49.33971,0,0,,,
27079SW063,MN Sanitation Services,-93.95666,44.27048,-93.95666,44.27048,0,0,,,
27079SW067,Tellijohn,-93.9243,44.40444,-93.9243,44.40444,0,0,,,
27079SW091,Sun Prairie,-93.65385,44.40928,-93.65385,44.40928,0,0,,,
27083SW023,Lyon County,-95.9023,44.34734,-95.9023,44.34734,0,0,,,
27087SW122,Mahnomen County,-95.80367,47.29941,-95.80367,47.29941,0,0,,,
27091SW076,Gofer,-94.49009,43.75878,-94.49009,43.75878,0,0,,,
27093SW070,Meeker County **,-94.49561,45.16907,-94.49561,45.16907,0,0,,,
27095SW082,Mille Lacs,-93.71644,45.66475,-93.71644,45.66475,0,0,,,
27097SW015,Greater Morrison,-94.29618,45.94245,-94.29618,45.94245,0,0,,,
27017SW102,Carlton County #2,-92.49376,46.66093,-92.49376,46.66093,0,0,,,
27017SW253,Carlton County (south),-92.73214,46.45565,-92.73214,46.45565,0,0,,,
27021SW033,Maple,-94.39863,46.59581,-94.39863,46.59581,0,0,,,
27021SW169,Cass County Longville-Remer,-94.0346,46.95632,-94.0346,46.95632,0,0,,,
27021SW179,Cass County Walker Hackensack,-94.51495,46.97401,-94.51495,46.97401,0,0,,,
27023SW052,Chippewa County,-95.62777,44.94401,-95.62777,44.94401,0,0,,,
27025SW072,Pine Lane,-92.98073,45.34161,-92.98073,45.34161,0,0,,,
27027SW034,Clay County,-96.41513,46.83623,-96.41513,46.83623,0,0,,,
27031SW294,Cook County,-90.22947,47.82989,-90.22947,47.82989,0,0,,,
27033SW143,Cottonwood County,-95.20298,43.94713,-95.20298,43.94713,0,0,,,
27035SW111,Crow Wing County (Old),-94.07027,46.43574,-94.07027,46.43574,0,0,,,
27035SW181,Crosby,-93.95903,46.49847,-93.95903,46.49847,0,0,,,
27035SW243,Fifty Lakes Modified,-94.12105,46.74025,-94.12105,46.74025,0,0,,,
27035SW376,Crow Wing County,-94.08089,46.43312,-94.08089,46.43312,0,0,,,
27037SW016,Crosby American (amt. that is MSW) ,-93.04766,44.79141,NA,NA,NA,NA,,,Cant find - remove
27037SW050,Dakhue,-92.92834,44.57291,-92.92834,44.57291,0,0,,,
27037SW057,Freeway,-93.29483,44.79392,-93.29483,44.79392,0,0,,,
27007SW051,Eighty-Acre,-94.90263,47.48943,-94.90263,47.48943,0,0,,,
27011SW096,Big Stone County,-96.69618,45.5483,-96.69618,45.5483,0,0,,,
27013SW064,Mankato Public Works,-94.12587,44.16828,-94.12587,44.16828,0,0,,,
27013SW087,Blue Earth/Ponderosa,-94.09552,44.12383,-94.09552,44.12383,0,0,,,
27013SW113,Hansen,-94.12913,44.16888,-94.12913,44.16888,0,0,,,
27015SW089,Brown County,-94.59898,44.28121,-94.59898,44.28121,0,0,,,
